1,3.5195736E+07,1.2500,0.317,3.805,0.680000,0.300000,0.004466,0.000072,0.001397,0.010607,0.000007,0.000024,0.001420,0.000114,0.1408,0.000,1.909,7.213,0.677422,0.301853,0.000038,0.000014,0.006640,0.010605,0.000009,0.000011,0.001420,0.000114
2,7.2829542E+08,1.2500,0.352,3.807,0.680000,0.300000,0.004466,0.000072,0.001397,0.010607,0.000007,0.000024,0.001420,0.000114,0.1312,0.000,1.948,7.229,0.619330,0.359942,0.000027,0.000008,0.006662,0.010450,0.000180,0.000000,0.001420,0.000114
3,1.5601137E+09,1.2500,0.395,3.808,0.680000,0.300000,0.004466,0.000072,0.001397,0.010607,0.000007,0.000024,0.001420,0.000114,0.1292,0.000,1.991,7.249,0.540770,0.438490,0.000030,0.000009,0.006683,0.010050,0.000575,0.000000,0.001420,0.000114
4,2.3203031E+09,1.2500,0.434,3.805,0.680000,0.300000,0.004466,0.000072,0.001397,0.010607,0.000007,0.000024,0.001420,0.000114,0.1305,0.000,2.030,7.267,0.459337,0.519921,0.000033,0.000010,0.006866,0.009295,0.001149,0.000000,0.001420,0.000114
5,2.9566438E+09,1.2500,0.466,3.802,0.680000,0.300000,0.004466,0.000072,0.001397,0.010607,0.000007,0.000024,0.001420,0.000114,0.1265,0.000,2.067,7.285,0.380389,0.598929,0.000038,0.000012,0.007448,0.008178,0.001618,0.000001,0.001420,0.000114
6,3.4999291E+09,1.2500,0.488,3.795,0.680000,0.300000,0.004466,0.000072,0.001397,0.010607,0.000007,0.000024,0.001420,0.000114,0.1211,0.000,2.097,7.299,0.300959,0.678525,0.000047,0.000015,0.008586,0.006818,0.001666,0.000001,0.001420,0.000114
7,3.9679150E+09,1.2500,0.502,3.786,0.680000,0.300000,0.004466,0.000072,0.001397,0.010607,0.000007,0.000024,0.001420,0.000114,0.1121,0.000,2.130,7.312,0.220887,0.758832,0.000058,0.000018,0.010046,0.005469,0.001306,0.000001,0.001420,0.000114
8,4.2764989E+09,1.2500,0.507,3.778,0.680000,0.300000,0.004466,0.000072,0.001397,0.010607,0.000007,0.000024,0.001420,0.000114,0.1031,0.000,2.159,7.323,0.159819,0.820081,0.000067,0.000021,0.011126,0.004565,0.000939,0.000000,0.001420,0.000114
9,4.5420677E+09,1.2500,0.509,3.770,0.680000,0.300000,0.004466,0.000072,0.001397,0.010607,0.000007,0.000024,0.001420,0.000114,0.0939,0.000,2.198,7.336,0.100220,0.879835,0.000076,0.000024,0.012047,0.003812,0.000604,0.000000,0.001420,0.000114
10,4.7031997E+09,1.2500,0.512,3.766,0.680000,0.300000,0.004466,0.000072,0.001397,0.010607,0.000007,0.000024,0.001420,0.000114,0.0864,0.000,2.237,7.349,0.059801,0.920347,0.000084,0.000026,0.012591,0.003369,0.000401,0.000000,0.001420,0.000114
11,4.8999557E+09,1.2500,0.589,3.777,0.680000,0.300000,0.004466,0.000072,0.001397,0.010607,0.000007,0.000024,0.001420,0.000114,0.0690,0.000,2.447,7.414,0.003167,0.977113,0.000111,0.000035,0.013305,0.002804,0.000083,0.000000,0.001420,0.000114
12,4.9101117E+09,1.2500,0.677,3.789,0.680000,0.300000,0.004466,0.000072,0.001397,0.010607,0.000007,0.000024,0.001420,0.000114,0.0094,0.000,2.769,7.440,0.000092,0.980203,0.000132,0.000041,0.013337,0.002769,0.000044,0.000000,0.001420,0.000114
13,4.9126303E+09,1.2500,0.656,3.783,0.680000,0.300000,0.004466,0.000072,0.001397,0.010607,0.000007,0.000024,0.001420,0.000114,0.0000,0.000,3.041,7.374,0.000000,0.980295,0.000133,0.000042,0.013337,0.002768,0.000043,0.000000,0.001420,0.000114
14,4.9338281E+09,1.2500,0.671,3.772,0.680000,0.300000,0.004466,0.000072,0.001397,0.010607,0.000007,0.000024,0.001420,0.000114,0.0000,0.000,3.291,7.333,0.000000,0.980296,0.000133,0.000042,0.013338,0.002768,0.000043,0.000000,0.001420,0.000114
15,4.9958948E+09,1.2500,0.670,3.763,0.680000,0.300000,0.004466,0.000072,0.001397,0.010607,0.000007,0.000024,0.001420,0.000114,0.0000,0.000,3.545,7.347,0.000000,0.980296,0.000133,0.000042,0.013338,0.002768,0.000043,0.000000,0.001420,0.000114
16,5.0342625E+09,1.2500,0.652,3.752,0.680000,0.300000,0.004466,0.000072,0.001397,0.010607,0.000007,0.000024,0.001420,0.000114,0.0000,0.000,3.753,7.374,0.000000,0.980296,0.000133,0.000042,0.013338,0.002768,0.000043,0.000000,0.001420,0.000114
17,5.0691379E+09,1.2500,0.615,3.738,0.680000,0.300000,0.004466,0.000072,0.001397,0.010607,0.000007,0.000024,0.001420,0.000114,0.0000,0.000,3.989,7.415,0.000000,0.980296,0.000133,0.000042,0.013338,0.002768,0.000043,0.000000,0.001420,0.000114
18,5.0960164E+09,1.2500,0.582,3.725,0.680000,0.300000,0.004466,0.000072,0.001397,0.010607,0.000007,0.000024,0.001420,0.000114,0.0000,0.000,4.180,7.450,0.000000,0.980296,0.000133,0.000042,0.013338,0.002768,0.000043,0.000000,0.001420,0.000114
19,5.1148308E+09,1.2500,0.569,3.717,0.679960,0.300000,0.004466,0.000072,0.001397,0.010607,0.000007,0.000024,0.001420,0.000114,0.0000,-11.855,4.304,7.469,0.000000,0.980296,0.000133,0.000042,0.013338,0.002768,0.000043,0.000000,0.001420,0.000114
20,5.1422469E+09,1.2500,0.574,3.708,0.679504,0.300020,0.004466,0.000072,0.001397,0.010607,0.000007,0.000024,0.001420,0.000114,0.0000,-11.830,4.452,7.482,0.000000,0.980296,0.000133,0.000042,0.013338,0.002768,0.000043,0.000000,0.001420,0.000114
21,5.1897242E+09,1.2499,0.622,3.700,0.678089,0.300981,0.004462,0.000077,0.001397,0.010607,0.000007,0.000024,0.001420,0.000114,0.0000,-11.742,4.631,7.478,0.000000,0.980296,0.000133,0.000042,0.013338,0.002768,0.000043,0.000000,0.001420,0.000114
22,5.2443167E+09,1.2498,0.702,3.695,0.674969,0.304087,0.004352,0.000154,0.001443,0.010607,0.000007,0.000024,0.001420,0.000114,0.0000,-11.612,4.757,7.459,0.000000,0.980296,0.000133,0.000042,0.013338,0.002768,0.000043,0.000000,0.001420,0.000114
23,5.2895227E+09,1.2496,0.775,3.692,0.671444,0.307623,0.004035,0.000192,0.001772,0.010607,0.000007,0.000024,0.001420,0.000114,0.0000,-11.499,4.833,7.449,0.000000,0.980296,0.000133,0.000042,0.013338,0.002768,0.000043,0.000000,0.001420,0.000114
24,5.3322598E+09,1.2495,0.855,3.689,0.668086,0.310978,0.003782,0.000181,0.002079,0.010607,0.000007,0.000023,0.001420,0.000114,0.0000,-11.368,4.896,7.447,0.000000,0.980296,0.000133,0.000042,0.013338,0.002768,0.000043,0.000000,0.001420,0.000114
25,5.3688940E+09,1.2493,0.934,3.685,0.665461,0.313602,0.003641,0.000175,0.002252,0.010607,0.000007,0.000022,0.001420,0.000114,0.0000,-11.244,4.946,7.451,0.000000,0.980296,0.000133,0.000042,0.013338,0.002768,0.000043,0.000000,0.001420,0.000114
26,5.3988040E+09,1.2491,1.010,3.682,0.663809,0.315253,0.003569,0.000171,0.002340,0.010607,0.000007,0.000022,0.001420,0.000114,0.0000,-11.123,4.989,7.457,0.000000,0.980296,0.000133,0.000042,0.013338,0.002768,0.000043,0.000000,0.001420,0.000114
27,5.4244429E+09,1.2489,1.088,3.679,0.662604,0.316458,0.003521,0.000169,0.002398,0.010607,0.000007,0.000021,0.001420,0.000114,0.0000,-11.000,5.028,7.465,0.000000,0.980296,0.000133,0.000042,0.013338,0.002768,0.000043,0.000000,0.001420,0.000114
28,5.4464481E+09,1.2486,1.167,3.675,0.661949,0.317114,0.003497,0.000168,0.002428,0.010607,0.000007,0.000021,0.001420,0.000114,0.0000,-10.877,5.064,7.474,0.000000,0.980296,0.000133,0.000042,0.013338,0.002768,0.000043,0.000000,0.001420,0.000114
29,5.4654336E+09,1.2483,1.246,3.671,0.661534,0.317529,0.003482,0.000167,0.002446,0.010607,0.000007,0.000021,0.001420,0.000114,0.0000,-10.746,5.099,7.485,0.000000,0.980296,0.000133,0.000042,0.013338,0.002768,0.000043,0.000000,0.001420,0.000114
30,5.4809723E+09,1.2480,1.325,3.666,0.661413,0.317650,0.003478,0.000167,0.002451,0.010607,0.000007,0.000021,0.001420,0.000114,0.0000,-10.618,5.131,7.495,0.000000,0.980296,0.000133,0.000042,0.013338,0.002768,0.000043,0.000000,0.001420,0.000114
31,5.4943703E+09,1.2476,1.403,3.663,0.661413,0.317650,0.003478,0.000167,0.002451,0.010607,0.000007,0.000021,0.001420,0.000114,0.0000,-10.490,5.161,7.506,0.000000,0.980296,0.000133,0.000042,0.013338,0.002768,0.000043,0.000000,0.001420,0.000114
32,5.5059543E+09,1.2472,1.481,3.659,0.661413,0.317650,0.003478,0.000167,0.002451,0.010607,0.000007,0.000021,0.001420,0.000114,0.0000,-10.369,5.192,7.518,0.000000,0.980296,0.000133,0.000042,0.013338,0.002768,0.000043,0.000000,0.001420,0.000114
33,5.5161933E+09,1.2467,1.559,3.654,0.661413,0.317650,0.003478,0.000167,0.002451,0.010607,0.000007,0.000021,0.001420,0.000114,0.0000,-10.242,5.222,7.530,0.000000,0.980296,0.000133,0.000042,0.013338,0.002768,0.000043,0.000000,0.001420,0.000114
34,5.5277711E+09,1.2459,1.637,3.648,0.661413,0.317650,0.003478,0.000167,0.002451,0.010607,0.000007,0.000021,0.001420,0.000114,0.0000,-10.114,5.262,7.548,0.000000,0.980296,0.000133,0.000042,0.013338,0.002768,0.000043,0.000000,0.001420,0.000114
35,5.5457777E+09,1.2444,1.716,3.642,0.661413,0.317650,0.003478,0.000167,0.002451,0.010607,0.000007,0.000021,0.001420,0.000114,0.0000,-9.983,5.327,7.572,0.000000,0.980296,0.000133,0.000042,0.013338,0.002768,0.000043,0.000000,0.001420,0.000114
36,5.5521331E+09,1.2437,1.794,3.638,0.661413,0.317650,0.003478,0.000167,0.002451,0.010607,0.000007,0.000021,0.001420,0.000114,0.0000,-9.857,5.352,7.579,0.000000,0.980296,0.000133,0.000042,0.013338,0.002768,0.000043,0.000000,0.001420,0.000114
37,5.5578522E+09,1.2428,1.874,3.632,0.661413,0.317650,0.003478,0.000167,0.002451,0.010607,0.000007,0.000021,0.001420,0.000114,0.0000,-9.722,5.377,7.588,0.000000,0.980296,0.000133,0.000042,0.013338,0.002768,0.000043,0.000000,0.001420,0.000114
38,5.5626271E+09,1.2417,1.951,3.627,0.661413,0.317650,0.003478,0.000167,0.002451,0.010607,0.000007,0.000021,0.001420,0.000114,0.0000,-9.599,5.401,7.597,0.000000,0.980296,0.000133,0.000042,0.013338,0.002768,0.000043,0.000000,0.001420,0.000114
39,5.5667640E+09,1.2405,2.030,3.622,0.661413,0.317650,0.003478,0.000167,0.002451,0.010607,0.000007,0.000021,0.001420,0.000114,0.0000,-9.470,5.426,7.608,0.000000,0.980296,0.000133,0.000042,0.013338,0.002768,0.000043,0.000000,0.001420,0.000114
40,5.5702047E+09,1.2391,2.108,3.616,0.661413,0.317650,0.003478,0.000167,0.002451,0.010607,0.000007,0.000021,0.001420,0.000114,0.0000,-9.344,5.449,7.619,0.000000,0.980296,0.000133,0.000042,0.013338,0.002768,0.000043,0.000000,0.001420,0.000114
41,5.5733028E+09,1.2375,2.186,3.611,0.661413,0.317650,0.003478,0.000167,0.002451,0.010607,0.000007,0.000021,0.001420,0.000114,0.0000,-9.219,5.474,7.631,0.000000,0.980296,0.000133,0.000042,0.013338,0.002768,0.000043,0.000000,0.001420,0.000114
42,5.5759764E+09,1.2356,2.265,3.606,0.661413,0.317650,0.003478,0.000167,0.002451,0.010607,0.000007,0.000021,0.001420,0.000114,0.0000,-9.084,5.498,7.644,0.000000,0.980296,0.000133,0.000042,0.013338,0.002768,0.000043,0.000000,0.001420,0.000114
43,5.5782938E+09,1.2334,2.343,3.600,0.661413,0.317650,0.003478,0.000167,0.002451,0.010607,0.000007,0.000021,0.001420,0.000114,0.0000,-8.953,5.523,7.658,0.000000,0.980296,0.000133,0.000042,0.013338,0.002768,0.000043,0.000000,0.001420,0.000114
44,5.5803433E+09,1.2307,2.422,3.592,0.661413,0.317650,0.003478,0.000167,0.002451,0.010607,0.000007,0.000021,0.001420,0.000114,0.0000,-8.818,5.548,7.672,0.000000,0.980296,0.000133,0.000042,0.013338,0.002768,0.000043,0.000000,0.001420,0.000114
45,5.5820728E+09,1.2277,2.501,3.587,0.661413,0.317650,0.003478,0.000167,0.002451,0.010607,0.000007,0.000021,0.001420,0.000114,0.0000,-8.689,5.573,7.686,0.000000,0.980296,0.000133,0.000042,0.013338,0.002768,0.000043,0.000000,0.001420,0.000114
46,5.5835761E+09,1.2241,2.578,3.581,0.661413,0.317650,0.003478,0.000167,0.002451,0.010607,0.000007,0.000021,0.001420,0.000114,0.0000,-8.560,5.598,7.701,0.000000,0.980296,0.000133,0.000042,0.013338,0.002768,0.000043,0.000000,0.001420,0.000114
47,5.5849359E+09,1.2197,2.657,3.573,0.661413,0.317650,0.003478,0.000167,0.002451,0.010607,0.000007,0.000021,0.001420,0.000114,0.0000,-8.421,5.625,7.717,0.000000,0.980296,0.000133,0.000042,0.013338,0.002768,0.000043,0.000000,0.001420,0.000114
48,5.5861192E+09,1.2145,2.737,3.565,0.661413,0.317650,0.003478,0.000167,0.002451,0.010607,0.000007,0.000021,0.001420,0.000114,0.0000,-8.282,5.652,7.733,0.000000,0.980296,0.000133,0.000042,0.013338,0.002768,0.000043,0.000000,0.001420,0.000114
49,5.5871652E+09,1.2082,2.814,3.559,0.661413,0.317650,0.003478,0.000167,0.002451,0.010607,0.000007,0.000021,0.001420,0.000114,0.0000,-8.156,5.679,7.749,0.000000,0.980296,0.000133,0.000042,0.013338,0.002768,0.000043,0.000000,0.001420,0.000114
50,5.5880934E+09,1.2007,2.892,3.551,0.661413,0.317650,0.003478,0.000167,0.002451,0.010607,0.000007,0.000021,0.001420,0.000114,0.0000,-8.020,5.708,7.766,0.000000,0.980296,0.000133,0.000042,0.013338,0.002768,0.000043,0.000000,0.001420,0.000114
51,5.5889193E+09,1.1914,2.971,3.543,0.661413,0.317650,0.003478,0.000167,0.002451,0.010607,0.000007,0.000021,0.001420,0.000114,0.0000,-7.882,5.738,7.784,0.000000,0.980296,0.000133,0.000042,0.013338,0.002768,0.000043,0.000000,0.001420,0.000114
